color,Duration,full_name,is_productive,is_work,status,timestamp_date,timestampEnd,timestampStart
#39A7FF,14,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 14:10:00,2023-11-28 14:10:00
#39A7FF,14,Ivan Basso,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 11:47:00,2023-11-29 11:47:00
#39A7FF,14,Ivan Basso,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 16:35:00,2023-11-30 16:35:00
#39A7FF,14,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 12:30:00,2023-11-22 12:29:00
#39A7FF,14,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 15:40:00,2023-11-22 15:40:00
#39A7FF,14,Jens Voigt,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 11:55:00,2023-11-23 11:54:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 14:07:00,2023-11-23 14:07:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 18:31:00,2023-11-23 18:31:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 17:51:00,2023-11-24 17:51:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 18:25:00,2023-11-24 18:25:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 12:37:00,2023-11-25 12:37:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 15:00:00,2023-11-25 14:59:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 16:50:00,2023-11-25 16:49:00
#39A7FF,14,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 18:22:00,2023-11-27 18:22:00
#39A7FF,14,Oscar Freire,true,true,On a Call,2023-11-24 00:00:00,2023-11-24 12:30:00,2023-11-24 12:29:00
#39A7FF,15,Ivan Basso,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 09:31:00,2023-11-24 09:31:00
#39A7FF,15,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 11:53:00,2023-11-27 11:53:00
#39A7FF,15,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 14:43:00,2023-11-27 14:42:00
#39A7FF,15,Ivan Basso,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 09:43:00,2023-11-25 09:43:00
#39A7FF,15,Ivan Basso,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 15:52:00,2023-11-25 15:52:00
#39A7FF,15,Jens Voigt,true,true,Mail,2023-11-28 00:00:00,2023-11-28 14:00:00,2023-11-28 14:00:00
#39A7FF,15,Jens Voigt,true,true,Mail,2023-11-29 00:00:00,2023-11-29 10:15:00,2023-11-29 10:15:00
#39A7FF,15,Jens Voigt,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 10:45:00,2023-11-29 10:44:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 16:44:00,2023-11-23 16:44:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 20:23:00,2023-11-23 20:23:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 17:28:00,2023-11-24 17:28:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 20:59:00,2023-11-24 20:59:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 12:31:00,2023-11-25 12:31:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 12:59:00,2023-11-25 12:58:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 15:16:00,2023-11-25 15:16:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 19:55:00,2023-11-27 19:55:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 13:37:00,2023-11-30 13:36:00
#39A7FF,15,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 16:23:00,2023-11-30 16:23:00
#39A7FF,16,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 09:24:00,2023-11-27 09:24:00
#39A7FF,16,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 17:16:00,2023-11-27 17:16:00
#39A7FF,16,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 12:27:00,2023-11-28 12:27:00
#39A7FF,16,Ivan Basso,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 16:28:00,2023-11-30 16:28:00
#39A7FF,16,Jens Voigt,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 10:35:00,2023-11-24 10:34:00
#39A7FF,16,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 13:35:00,2023-11-24 13:34:00
#39A7FF,16,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 19:40:00,2023-11-24 19:40:00
#39A7FF,16,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 12:57:00,2023-11-27 12:57:00
#39A7FF,17,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 13:38:00,2023-11-28 13:38:00
#39A7FF,17,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 14:34:00,2023-11-22 14:34:00
#39A7FF,17,Jens Voigt,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 13:39:00,2023-11-22 13:39:00
#39A7FF,17,Jens Voigt,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 15:15:00,2023-11-29 15:14:00
#39A7FF,17,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 13:29:00,2023-11-23 13:28:00
#39A7FF,17,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 15:58:00,2023-11-24 15:58:00
#39A7FF,17,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 18:01:00,2023-11-24 18:01:00
#39A7FF,17,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 13:54:00,2023-11-27 13:53:00
#39A7FF,17,Oscar Freire,true,true,On a Call,2023-11-24 00:00:00,2023-11-24 20:00:00,2023-11-24 19:59:00
#39A7FF,18,Ivan Basso,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 11:54:00,2023-11-25 11:54:00
#39A7FF,18,Ivan Basso,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 13:45:00,2023-11-25 13:44:00
#39A7FF,18,Ivan Basso,true,true,On a Call,2023-11-24 00:00:00,2023-11-24 10:29:00,2023-11-24 10:28:00
#39A7FF,18,Ivan Basso,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 09:00:00,2023-11-25 09:00:00
#39A7FF,18,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 10:36:00,2023-11-28 10:36:00
#39A7FF,18,Ivan Basso,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 12:54:00,2023-11-29 12:54:00
#39A7FF,18,Ivan Basso,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 14:00:00,2023-11-29 13:59:00
#39A7FF,18,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 10:15:00,2023-11-22 10:15:00
#39A7FF,18,Jens Voigt,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 13:23:00,2023-11-27 13:23:00
#39A7FF,18,Jens Voigt,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 10:28:00,2023-11-30 10:28:00
#39A7FF,18,Jens Voigt,true,true,On a Call,2023-11-23 00:00:00,2023-11-23 14:45:00,2023-11-23 14:44:00
#39A7FF,18,Jens Voigt,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 11:15:00,2023-11-30 11:15:00
#39A7FF,18,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 14:28:00,2023-11-24 14:27:00
#39A7FF,18,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 20:46:00,2023-11-24 20:45:00
#39A7FF,18,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 15:10:00,2023-11-25 15:10:00
#39A7FF,18,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 15:03:00,2023-11-30 15:02:00
#39A7FF,18,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 16:08:00,2023-11-30 16:07:00
#39A7FF,18,Oscar Freire,true,true,On a Call,2023-11-23 00:00:00,2023-11-23 15:45:00,2023-11-23 15:45:00
#39A7FF,18,Oscar Freire,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 18:30:00,2023-11-30 18:30:00
#39A7FF,18,Oscar Freire,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 18:43:00,2023-11-30 18:43:00
#39A7FF,19,Jens Voigt,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 13:15:00,2023-11-30 13:14:00
#39A7FF,19,Oscar Freire,false,false,Talk&Help Task,2023-11-23 00:00:00,2023-11-23 15:45:00,2023-11-23 15:45:00
#39A7FF,19,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 16:46:00,2023-11-27 16:46:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 18:46:00,2023-11-23 18:46:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 13:25:00,2023-11-24 13:24:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 11:50:00,2023-11-25 11:50:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 14:46:00,2023-11-25 14:46:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 13:04:00,2023-11-27 13:04:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 13:46:00,2023-11-27 13:46:00
#39A7FF,19,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 17:09:00,2023-11-30 17:09:00
#39A7FF,19,Oscar Freire,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 09:45:00,2023-11-25 09:44:00
#39A7FF,19,Oscar Freire,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 16:45:00,2023-11-27 16:45:00
#39A7FF,20,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 13:18:00,2023-11-28 13:17:00
#39A7FF,20,Ivan Basso,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 11:38:00,2023-11-29 11:38:00
#39A7FF,20,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 14:03:00,2023-11-22 14:02:00
#39A7FF,20,Jens Voigt,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 10:29:00,2023-11-23 10:29:00
#39A7FF,20,Jens Voigt,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 10:26:00,2023-11-27 10:26:00
#39A7FF,20,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 16:44:00,2023-11-27 16:44:00
#39A7FF,20,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 18:04:00,2023-11-23 18:04:00
#39A7FF,20,Oscar Freire,true,true,After Call Work,2023-11-26 00:00:00,2023-11-26 09:07:00,2023-11-26 09:06:00
#39A7FF,20,Oscar Freire,true,true,After Call Work,2023-11-26 00:00:00,2023-11-26 10:42:00,2023-11-26 10:41:00
#39A7FF,20,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 13:39:00,2023-11-27 13:39:00
#39A7FF,20,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 14:15:00,2023-11-30 14:14:00
#39A7FF,21,Ivan Basso,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 12:00:00,2023-11-22 11:59:00
#39A7FF,21,Ivan Basso,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 09:22:00,2023-11-24 09:22:00
#39A7FF,21,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 11:55:00,2023-11-27 11:54:00
#39A7FF,21,Ivan Basso,true,true,After Call Work,2023-11-29 00:00:00,2023-11-29 12:30:00,2023-11-29 12:30:00
#39A7FF,21,Ivan Basso,true,true,Mail,2023-11-25 00:00:00,2023-11-25 17:00:00,2023-11-25 17:00:00
#39A7FF,21,Ivan Basso,true,true,Mail,2023-11-28 00:00:00,2023-11-28 11:45:00,2023-11-28 11:44:00
#39A7FF,21,Ivan Basso,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 15:58:00,2023-11-22 15:58:00
#39A7FF,21,Ivan Basso,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 11:00:00,2023-11-27 10:59:00
#39A7FF,21,Jens Voigt,false,false,Talk&Help Task,2023-11-22 00:00:00,2023-11-22 13:30:00,2023-11-22 13:29:00
#39A7FF,21,Jens Voigt,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 15:28:00,2023-11-23 15:28:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 18:54:00,2023-11-24 18:53:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 21:05:00,2023-11-24 21:04:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 09:18:00,2023-11-25 09:18:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 09:25:00,2023-11-25 09:24:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 10:15:00,2023-11-25 10:15:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-26 00:00:00,2023-11-26 09:13:00,2023-11-26 09:13:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 12:43:00,2023-11-27 12:43:00
#39A7FF,21,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 16:47:00,2023-11-27 16:46:00
#39A7FF,21,Oscar Freire,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 14:45:00,2023-11-30 14:44:00
#39A7FF,22,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 14:36:00,2023-11-28 14:36:00
#39A7FF,22,Ivan Basso,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 11:50:00,2023-11-27 11:50:00
#39A7FF,22,Jens Voigt,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 09:29:00,2023-11-23 09:29:00
#39A7FF,22,Oscar Freire,false,false,Talk&Help Task,2023-11-23 00:00:00,2023-11-23 17:19:00,2023-11-23 17:19:00
#39A7FF,22,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 16:47:00,2023-11-27 16:47:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 16:23:00,2023-11-24 16:22:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 15:00:00,2023-11-25 15:00:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 12:41:00,2023-11-27 12:41:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 15:13:00,2023-11-27 15:13:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 15:59:00,2023-11-30 15:59:00
#39A7FF,22,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 18:47:00,2023-11-30 18:46:00
#39A7FF,22,Oscar Freire,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 10:00:00,2023-11-25 09:59:00
#39A7FF,22,Oscar Freire,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 18:52:00,2023-11-30 18:51:00
#39A7FF,23,Ivan Basso,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 09:51:00,2023-11-24 09:50:00
#39A7FF,23,Ivan Basso,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 15:09:00,2023-11-24 15:08:00
#39A7FF,23,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 09:27:00,2023-11-28 09:26:00
#39A7FF,23,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 12:27:00,2023-11-28 12:27:00
#39A7FF,23,Ivan Basso,true,true,After Call Work,2023-11-29 00:00:00,2023-11-29 12:30:00,2023-11-29 12:29:00
#39A7FF,23,Ivan Basso,true,true,Mail,2023-11-28 00:00:00,2023-11-28 10:15:00,2023-11-28 10:14:00
#39A7FF,23,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 11:59:00,2023-11-28 11:59:00
#39A7FF,23,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 12:13:00,2023-11-28 12:12:00
#39A7FF,23,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 16:00:00,2023-11-28 16:00:00
#39A7FF,23,Jens Voigt,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 14:02:00,2023-11-27 14:01:00
#39A7FF,23,Jens Voigt,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 13:52:00,2023-11-30 13:52:00
#39A7FF,23,Jens Voigt,true,true,Mail,2023-11-22 00:00:00,2023-11-22 15:14:00,2023-11-22 15:14:00
#39A7FF,23,Jens Voigt,true,true,Mail,2023-11-27 00:00:00,2023-11-27 14:28:00,2023-11-27 14:28:00
#39A7FF,23,Jens Voigt,true,true,On a Call,2023-11-29 00:00:00,2023-11-29 13:38:00,2023-11-29 13:38:00
#39A7FF,23,Oscar Freire,false,false,Mail,2023-11-24 00:00:00,2023-11-24 21:05:00,2023-11-24 21:05:00
#39A7FF,23,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 16:42:00,2023-11-23 16:42:00
#39A7FF,23,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 16:50:00,2023-11-23 16:49:00
#39A7FF,23,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 20:55:00,2023-11-24 20:55:00
#39A7FF,23,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 19:22:00,2023-11-30 19:21:00
#39A7FF,24,Ivan Basso,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 13:14:00,2023-11-22 13:14:00
#39A7FF,24,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 10:36:00,2023-11-28 10:36:00
#39A7FF,24,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 16:00:00,2023-11-28 16:00:00
#39A7FF,24,Ivan Basso,true,true,After Call Work,2023-11-29 00:00:00,2023-11-29 15:55:00,2023-11-29 15:55:00
#39A7FF,24,Ivan Basso,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 16:58:00,2023-11-30 16:58:00
#39A7FF,24,Jens Voigt,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 14:56:00,2023-11-23 14:56:00
#39A7FF,24,Jens Voigt,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 11:35:00,2023-11-27 11:34:00
#39A7FF,24,Jens Voigt,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 15:15:00,2023-11-22 15:14:00
#39A7FF,24,Oscar Freire,false,false,Mail,2023-11-30 00:00:00,2023-11-30 13:45:00,2023-11-30 13:45:00
#39A7FF,24,Oscar Freire,false,false,Self service,2023-11-25 00:00:00,2023-11-25 12:32:00,2023-11-25 12:31:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 16:23:00,2023-11-23 16:22:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 17:38:00,2023-11-24 17:37:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 14:33:00,2023-11-25 14:32:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-26 00:00:00,2023-11-26 12:07:00,2023-11-26 12:06:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 13:50:00,2023-11-30 13:50:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 14:15:00,2023-11-30 14:15:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 15:34:00,2023-11-30 15:34:00
#39A7FF,24,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 16:03:00,2023-11-30 16:02:00
#39A7FF,25,Ivan Basso,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 14:29:00,2023-11-25 14:28:00
#39A7FF,25,Ivan Basso,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 16:27:00,2023-11-25 16:27:00
#39A7FF,25,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 11:16:00,2023-11-27 11:16:00
#39A7FF,25,Ivan Basso,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 12:12:00,2023-11-27 12:12:00
#39A7FF,25,Ivan Basso,true,true,After Call Work,2023-11-28 00:00:00,2023-11-28 09:21:00,2023-11-28 09:21:00
#39A7FF,25,Ivan Basso,true,true,Mail,2023-11-22 00:00:00,2023-11-22 15:43:00,2023-11-22 15:42:00
#39A7FF,25,Ivan Basso,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 13:14:00,2023-11-22 13:14:00
#39A7FF,25,Ivan Basso,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 10:08:00,2023-11-30 10:08:00
#39A7FF,25,Jens Voigt,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 11:30:00,2023-11-24 11:29:00
#39A7FF,25,Jens Voigt,true,true,Mail,2023-11-29 00:00:00,2023-11-29 09:13:00,2023-11-29 09:13:00
#39A7FF,25,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 16:45:00,2023-11-27 16:45:00
#39A7FF,25,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 16:10:00,2023-11-23 16:09:00
#39A7FF,25,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 12:35:00,2023-11-30 12:34:00
#39A7FF,25,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 15:22:00,2023-11-30 15:22:00
#39A7FF,26,Ivan Basso,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 10:29:00,2023-11-24 10:29:00
#39A7FF,26,Ivan Basso,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 10:50:00,2023-11-25 10:49:00
#39A7FF,26,Ivan Basso,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 09:03:00,2023-11-27 09:02:00
#39A7FF,26,Ivan Basso,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 11:28:00,2023-11-30 11:27:00
#39A7FF,26,Jens Voigt,true,true,After Call Work,2023-11-22 00:00:00,2023-11-22 10:30:00,2023-11-22 10:29:00
#39A7FF,26,Jens Voigt,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 14:26:00,2023-11-22 14:25:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-23 00:00:00,2023-11-23 13:53:00,2023-11-23 13:53:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 15:52:00,2023-11-24 15:51:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 20:03:00,2023-11-24 20:03:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 17:04:00,2023-11-25 17:03:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 18:34:00,2023-11-27 18:34:00
#39A7FF,26,Oscar Freire,true,true,After Call Work,2023-11-30 00:00:00,2023-11-30 13:21:00,2023-11-30 13:20:00
#39A7FF,26,Oscar Freire,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 19:55:00,2023-11-27 19:54:00
#39A7FF,26,Oscar Freire,true,true,On a Call,2023-11-30 00:00:00,2023-11-30 16:00:00,2023-11-30 15:59:00
#39A7FF,27,Ivan Basso,true,true,After Call Work,2023-11-29 00:00:00,2023-11-29 15:45:00,2023-11-29 15:45:00
#39A7FF,27,Ivan Basso,true,true,Mail,2023-11-27 00:00:00,2023-11-27 15:30:00,2023-11-27 15:30:00
#39A7FF,27,Ivan Basso,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 12:28:00,2023-11-27 12:28:00
#39A7FF,27,Jens Voigt,true,true,Mail,2023-11-23 00:00:00,2023-11-23 14:15:00,2023-11-23 14:14:00
#39A7FF,27,Jens Voigt,true,true,On a Call,2023-11-22 00:00:00,2023-11-22 14:20:00,2023-11-22 14:19:00
#39A7FF,27,Oscar Freire,false,false,Talk&Help Task,2023-11-24 00:00:00,2023-11-24 13:48:00,2023-11-24 13:47:00
#39A7FF,27,Oscar Freire,true,true,After Call Work,2023-11-24 00:00:00,2023-11-24 16:05:00,2023-11-24 16:04:00
#39A7FF,27,Oscar Freire,true,true,On a Call,2023-11-25 00:00:00,2023-11-25 17:00:00,2023-11-25 16:59:00
#39A7FF,28,Ivan Basso,true,true,Mail,2023-11-30 00:00:00,2023-11-30 11:45:00,2023-11-30 11:45:00
#39A7FF,28,Ivan Basso,true,true,On a Call,2023-11-27 00:00:00,2023-11-27 12:29:00,2023-11-27 12:28:00
#39A7FF,28,Ivan Basso,true,true,On a Call,2023-11-28 00:00:00,2023-11-28 10:22:00,2023-11-28 10:22:00
#39A7FF,28,Jens Voigt,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 15:30:00,2023-11-27 15:30:00
#39A7FF,28,Oscar Freire,false,false,Talk&Help Task,2023-11-23 00:00:00,2023-11-23 16:48:00,2023-11-23 16:47:00
#39A7FF,28,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 16:26:00,2023-11-27 16:25:00
#39A7FF,28,Oscar Freire,false,false,Talk&Help Task,2023-11-27 00:00:00,2023-11-27 18:16:00,2023-11-27 18:16:00
#39A7FF,28,Oscar Freire,true,true,After Call Work,2023-11-25 00:00:00,2023-11-25 10:42:00,2023-11-25 10:42:00
#39A7FF,28,Oscar Freire,true,true,After Call Work,2023-11-27 00:00:00,2023-11-27 19:02:00,2023-11-27 19:01:00
